Date,Close,Adj Close,Volume,Open,High,Low
26/12/2019,11.2,7.84,1940,11.1,11.2,11.1
25/12/2019,11.3,7.91,10960,10.8,11.3,10.5
24/12/2019,10.8,7.56,2580,10.8,10.8,10.5
23/12/2019,10.9,7.63,60,10.9,10.9,10.9
20/12/2019,10.95,7.67,10050,10.9,10.95,10.6
19/12/2019,11,7.7,85790,10.9,11,10.45
18/12/2019,11.15,7.81,1400,10.9,11.15,10.9
17/12/2019,11.2,7.84,2020,11.2,11.2,11
16/12/2019,11.2,7.84,300,11.3,11.3,11
13/12/2019,11,7.7,23240,11.3,11.3,11
12/12/2019,11.1,7.77,9420,10.7,11.3,10.7
11/12/2019,11.2,7.84,66950,11,11.2,11
10/12/2019,11.1,7.77,11660,11.1,11.1,10.9
09/12/2019,11.1,7.77,610,11,11.2,11
06/12/2019,11.3,7.91,3960,10.9,11.3,10.8
05/12/2019,11.2,7.84,2330,10.8,11.2,10.8
04/12/2019,11.3,7.91,10480,10.7,11.3,10.7
03/12/2019,10.8,7.56,6100,10.8,10.8,10.8
02/12/2019,10.85,7.6,2280,10.7,10.85,10.65
29/11/2019,10.85,7.6,21440,10.8,11,10.8
28/11/2019,10.9,7.63,7510,11.2,11.2,10.9
27/11/2019,11.2,7.84,2500,11,11.2,11
26/11/2019,11.3,7.91,9730,11.1,11.3,10.8
25/11/2019,11.3,7.91,830,11,11.45,11
22/11/2019,11,7.7,7820,11,11,10.65
21/11/2019,10.95,7.67,146350,11.3,11.3,10.95
20/11/2019,11.75,8.23,6510,11.6,11.75,11.3
19/11/2019,11.8,8.26,1410,11.6,11.9,11.5
18/11/2019,11.6,8.12,114930,11.5,12,11.5
15/11/2019,11.3,7.91,27160,11.2,11.5,11.2
14/11/2019,11.4,7.98,900,11.4,11.4,11.35
13/11/2019,11.35,7.95,30210,11.95,11.95,11.35
12/11/2019,11.35,7.95,144400,10.65,11.35,10.65
11/11/2019,10.65,7.46,7110,10.6,10.7,10.6
08/11/2019,10.7,7.49,31900,10.8,10.8,10.5
07/11/2019,10.7,7.49,17090,10.7,10.8,10.6
06/11/2019,10.9,7.63,30620,10.65,10.9,10.55
05/11/2019,10.95,7.67,44450,11,11,10.6
04/11/2019,11,7.7,40950,11,11.2,10.65
01/11/2019,11.15,7.81,3210,11.2,11.2,11
31/10/2019,11.15,7.81,37560,11.2,11.2,11
30/10/2019,11.2,7.84,4380,11.1,11.25,11.1
29/10/2019,11.1,7.77,64310,11.3,11.3,11
28/10/2019,11.15,7.81,10020,11.2,11.25,11
25/10/2019,11.15,7.81,2060,11.05,11.15,11.05
24/10/2019,11,7.7,7420,11.2,11.2,11
23/10/2019,11.2,7.84,49900,11.25,11.25,11
22/10/2019,11.3,7.91,14380,11.25,11.35,11.2
21/10/2019,11.3,7.91,38810,11.4,11.4,11.1
18/10/2019,11.4,7.98,3140,11.35,11.4,11.15
17/10/2019,11.4,7.98,13330,11.15,11.4,11.15
16/10/2019,11.2,7.84,23420,11.25,11.25,11
15/10/2019,11.15,7.81,13980,11.35,11.45,10.7
14/10/2019,11.5,8.05,127710,11.3,11.5,11.3
11/10/2019,11.5,8.05,3080,11.3,11.5,11.3
10/10/2019,11.4,7.98,7890,11.5,11.5,11.3
09/10/2019,11.5,8.05,510,11.35,11.5,11.2
08/10/2019,11.55,8.09,60270,11.3,11.55,11.3
07/10/2019,11.3,7.91,29710,11.1,11.4,11.05
04/10/2019,11.2,7.84,7510,11.2,11.2,11.05
03/10/2019,11.2,7.84,3260,11.3,11.3,11
02/10/2019,11.3,7.91,4950,11.3,11.4,11.2
01/10/2019,11.5,8.05,16530,11.4,11.6,11.2
30/09/2019,11.4,7.98,5940,11.4,11.4,11.2
27/09/2019,11.2,7.84,444140,11.5,11.7,11
26/09/2019,11.8,8.26,11190,11.55,11.8,11.4
25/09/2019,11.85,8.3,3330,11.7,11.85,11.4
24/09/2019,12,8.4,3000,11.7,12,11.7
23/09/2019,11.8,8.26,11310,11.8,11.8,11.8
20/09/2019,11.85,8.3,2170,11.8,11.85,11.45
19/09/2019,11.85,8.3,22990,11.9,11.9,11.3
18/09/2019,11.95,8.37,21920,11.9,11.95,11.85
17/09/2019,11.7,8.19,12280,11.7,11.9,11.7
16/09/2019,11.7,8.19,6980,12.3,11.95,11.65
13/09/2019,12,8.4,15610,12.3,12.3,11.65
12/09/2019,11.8,8.26,4380,11.9,11.9,11.8
11/09/2019,11.85,8.3,21420,11.55,11.9,11.5
10/09/2019,11.6,8.12,42520,11.65,12.1,11.55
09/09/2019,11.9,8.33,13540,11.7,12.1,11.7
06/09/2019,12.3,8.61,73170,12.1,12.6,12
05/09/2019,12.6,8.82,11710,12,12.8,12
04/09/2019,12.6,8.82,70920,12.95,12.9,12.2
03/09/2019,12.95,9.07,28870,12.95,13.15,12.8
30/08/2019,12.95,9.07,44500,13,13,12.5
29/08/2019,12.5,8.75,213650,11.5,12.5,11.5
28/08/2019,11.7,8.19,44920,11.45,11.8,11.45
27/08/2019,11.7,8.19,33470,11.5,11.9,11.5
26/08/2019,11.8,8.26,4650,11.8,11.8,11.35
23/08/2019,11.8,8.26,11190,11.5,11.9,11.5
22/08/2019,11.8,8.26,12270,11.25,12,11.25
21/08/2019,11.35,7.95,64480,11.35,11.65,11.3
20/08/2019,11.5,8.05,91660,11.65,11.75,11.2
19/08/2019,11.4,7.98,67700,11.65,11.8,11.4
16/08/2019,11.65,8.16,57360,12.1,12.4,11.6
15/08/2019,12.1,8.47,99110,11.1,12.1,11.1
14/08/2019,11.4,7.98,91370,11.4,11.45,11.05
13/08/2019,11.25,7.88,26060,11.65,11.65,11.2
12/08/2019,11.7,8.19,43090,11.65,11.7,11.1
09/08/2019,11.4,7.98,83840,12,12,11.4
08/08/2019,11.9,8.33,52430,12,12,11.5
07/08/2019,11.85,8.3,64190,12,12.5,11.85
06/08/2019,12.15,8.51,34150,12,12.15,12
05/08/2019,12.15,8.51,26080,12.3,12.5,11.85
02/08/2019,12.5,8.75,25930,12.5,12.5,11.75
01/08/2019,12.55,8.79,24420,12.55,12.55,11.8
31/07/2019,12,8.4,79370,12.1,12.15,11.5
30/07/2019,12.15,8.51,84450,12.8,13,12.1
29/07/2019,13,9.1,36520,12.9,13.2,12.7
26/07/2019,12.9,9.03,20830,12.95,12.95,12.65
25/07/2019,12.95,9.07,51740,12.9,13,12.8
24/07/2019,12.95,9.07,9530,13,13.05,12.7
23/07/2019,13,9.1,16440,13.2,13.2,13
22/07/2019,13.2,9.24,47320,13.2,13.2,13
19/07/2019,13.2,9.24,19530,13.2,13.3,13
18/07/2019,13.2,9.24,112340,13.05,13.8,12.9
17/07/2019,13.2,9.24,4910,13.4,13.4,13.2
16/07/2019,13.4,9.38,9950,13.5,13.5,13.25
15/07/2019,13.5,9.45,41160,13.6,13.5,13.2
12/07/2019,13.4,9.38,95260,13.6,13.6,13.4
11/07/2019,13.6,9.52,42500,13.5,13.7,13.45
10/07/2019,13.5,9.45,22380,13.6,13.7,13.5
09/07/2019,13.7,9.59,18600,13.7,13.7,13.5
08/07/2019,13.65,9.56,16460,13.75,13.8,13.65
05/07/2019,13.75,9.63,10920,13.75,13.75,13.55
04/07/2019,13.8,9.66,59020,13.7,13.8,13.5
03/07/2019,13.65,9.56,91950,13.7,13.7,13.6
02/07/2019,13.55,9.49,47020,13.55,13.8,13.3
01/07/2019,13.85,9.7,7620,13.85,13.9,13.8
28/06/2019,13.8,9.66,6020,13.8,13.9,13.5
27/06/2019,13.9,9.73,31860,13.9,14,13.3
26/06/2019,13.8,9.66,42180,14.2,14.2,13.8
25/06/2019,13.8,9.66,25410,14,14,13.8
24/06/2019,13.8,9.66,4700,14,14,13.8
21/06/2019,14,9.8,17030,14,14,13.95
20/06/2019,13.85,9.7,25380,14.2,14.2,13.85
19/06/2019,14.2,9.94,15640,14.2,14.4,14
18/06/2019,14,9.8,70190,14.2,14.2,13.9
17/06/2019,14.25,9.98,48210,14.05,14.4,13.8
14/06/2019,14.4,10.08,31470,14.4,14.5,14.2
13/06/2019,14.4,10.08,3660,14.3,14.45,14.2
12/06/2019,14.45,10.12,7770,14.5,14.5,14.15
11/06/2019,14.6,10.22,7370,14.25,14.6,14.25
10/06/2019,14.65,10.26,17410,14.5,14.7,14.5
07/06/2019,14.6,10.22,5100,14.7,14.75,14.25
06/06/2019,14.7,10.29,28520,14.1,14.9,14.1
05/06/2019,15.9,10.43,85740,15.2,15.9,15.2
04/06/2019,15.15,9.94,26250,15.2,15.4,15.15
03/06/2019,15.4,10.1,14450,15.35,16,15.25
31/05/2019,15.35,10.07,64060,15.4,15.5,15.35
30/05/2019,15.35,10.07,14730,15.35,15.5,15.25
29/05/2019,15.5,10.17,13090,15.35,15.55,15.2
28/05/2019,15.55,10.2,27020,15.3,15.55,15.1
27/05/2019,15.4,10.1,83000,15.4,15.5,15.1
24/05/2019,15.6,10.23,6690,15.4,15.7,15.4
23/05/2019,15.6,10.23,530,15.55,15.65,15.55
22/05/2019,15.6,10.23,54970,15.6,15.9,15.5
21/05/2019,15.6,10.23,10150,15.7,15.7,15.45
20/05/2019,15.65,10.27,15230,15.7,15.8,15.5
17/05/2019,15.8,10.37,1910,15.8,15.9,15.5
16/05/2019,15.8,10.37,20810,15.9,15.9,15.5
15/05/2019,15.8,10.37,71660,15.5,15.9,15.5
14/05/2019,15.5,10.17,6990,15.4,15.6,15.3
13/05/2019,15.6,10.23,54680,16,16,15.5
10/05/2019,16,10.5,24050,15.5,16,15.4
09/05/2019,15.5,10.17,8590,15.45,15.5,15.2
08/05/2019,15.45,10.14,12320,15.5,15.5,15.3
07/05/2019,15.5,10.17,63040,15.1,15.8,15.1
06/05/2019,15.1,9.91,67290,15.25,15.3,15
03/05/2019,15.2,9.97,42970,15.3,15.7,15.2
02/05/2019,15.3,10.04,130400,15.5,15.6,15.2
26/04/2019,16,10.5,74620,16.1,16.6,15.9
25/04/2019,16.1,10.56,15570,15.9,16.1,15.8
24/04/2019,15.9,10.43,56150,15.85,16.2,15.8
23/04/2019,16.2,10.63,13500,16.25,16.25,16
22/04/2019,16.3,10.69,26680,16.5,16.5,16
19/04/2019,16.15,10.59,17040,16.3,16.3,16
18/04/2019,16.25,10.66,25060,16.25,16.5,16.1
17/04/2019,16.25,10.66,64170,16.05,16.3,16.05
16/04/2019,16.15,10.59,32020,16.45,16.45,16
12/04/2019,16.2,10.63,43520,16.6,16.6,16.2
11/04/2019,16.6,10.89,66460,16.3,16.6,16.3
10/04/2019,16.3,10.69,16400,16.05,16.4,16.05
09/04/2019,16.4,10.76,33940,16.4,16.4,16.15
08/04/2019,16.3,10.69,40820,16.15,16.4,16.15
05/04/2019,16.3,10.69,84920,16.05,16.55,16
04/04/2019,16.35,10.73,20170,16.5,16.5,16.05
03/04/2019,16.4,10.76,40810,16.1,16.4,16.05
02/04/2019,16.4,10.76,241730,16,16.5,16
01/04/2019,16,10.5,103440,16.1,16.5,16
29/03/2019,16.5,10.82,16780,16.5,16.7,16
28/03/2019,16.5,10.82,139500,15.75,16.7,15.75
27/03/2019,16,10.5,32620,15.9,16,15.75
26/03/2019,15.75,10.33,48070,16,16,15.6
25/03/2019,15.9,10.43,113830,15.6,15.9,15.6
22/03/2019,15.75,10.33,6920,15.9,15.9,15.65
21/03/2019,15.75,10.33,67670,15.8,16.05,15.6
20/03/2019,15.65,10.27,48630,15.6,15.9,15.55
19/03/2019,15.65,10.27,33610,16,16,15.6
18/03/2019,15.7,10.3,108480,15.8,16,15.7
15/03/2019,16,10.5,27230,15.8,16,15.8
14/03/2019,15.9,10.43,22010,15.8,16,15.7
13/03/2019,15.8,10.37,315320,16,16.1,15.7
12/03/2019,16,10.5,102820,15.8,16.05,15.7
11/03/2019,15.8,10.37,63120,16,16,15.55
08/03/2019,16,10.5,71240,16.3,16.3,15.85
07/03/2019,16.35,10.73,82120,16.65,16.9,16.35
06/03/2019,16.7,10.96,69750,16.7,16.8,16.3
05/03/2019,16.7,10.96,196180,16.6,17.3,16.35
04/03/2019,16.7,10.96,251590,16.2,16.8,15.9
01/03/2019,16.2,10.63,59110,15.9,16.2,15.9
28/02/2019,15.9,10.43,115170,15.9,16.25,15.7
27/02/2019,15.7,10.3,121640,15.4,15.8,15.4
26/02/2019,15.4,10.1,59870,15.35,15.6,15.3
25/02/2019,15.35,10.07,59190,15.6,15.6,15.35
22/02/2019,15.4,10.1,36070,15.4,15.55,15.35
21/02/2019,15.5,10.17,56610,15.5,15.6,15.4
20/02/2019,15.5,10.17,41740,15.45,15.6,15.4
19/02/2019,15.45,10.14,100540,15.6,15.85,15.4
18/02/2019,15.8,10.37,13760,15.7,16.2,15.7
15/02/2019,15.8,10.37,69670,16,16,15.6
14/02/2019,16,10.5,49890,15.5,16.2,15.5
13/02/2019,15.7,10.3,53540,15.6,15.7,15.5
12/02/2019,15.7,10.3,66110,15.8,15.85,15.5
11/02/2019,15.75,10.33,22150,15.6,15.75,15.35
01/02/2019,15.3,10.04,66670,15.3,15.5,15.1
31/01/2019,15.4,10.1,72810,15.65,15.65,15.25
30/01/2019,15.65,10.27,39230,16,16,15.6
29/01/2019,15.65,10.27,22070,15.7,15.9,15.5
28/01/2019,15.7,10.3,33030,16,16,15.6
25/01/2019,15.85,10.4,54940,16.25,16.25,15.85
24/01/2019,16.25,10.66,58030,16.3,16.3,16.15
23/01/2019,16.15,10.59,19160,16.15,16.5,16.15
22/01/2019,16.35,10.73,100350,16.3,16.8,16.2
21/01/2019,16.05,10.53,46710,16.15,16.25,16.05
18/01/2019,16,10.5,25300,16.3,16.45,16
17/01/2019,16.3,10.69,23410,16.5,16.5,16.1
16/01/2019,16.5,10.82,38360,16.5,16.7,16.25
15/01/2019,16.7,10.96,95300,16.35,17,16.35
14/01/2019,16.35,10.73,253320,15.6,16.4,15.55
11/01/2019,15.65,10.27,45640,15.6,15.65,15.4
10/01/2019,15.6,10.23,20110,15.95,15.95,15.6
09/01/2019,15.7,10.3,42760,15.6,16,15.5
08/01/2019,15.5,10.17,27930,15.6,15.6,15.45
07/01/2019,15.5,10.17,9000,15.5,15.75,15.5
04/01/2019,15.5,10.17,47880,15.35,15.6,15.1
03/01/2019,15.35,10.07,66110,15.65,15.65,15.1
02/01/2019,15.45,10.14,23560,15.45,15.7,15.4
28/12/2018,15.45,10.14,61760,15.8,15.8,15.4
27/12/2018,15.5,10.17,41330,15.6,15.8,15.5
26/12/2018,15.4,10.1,53640,15.45,15.7,15.3
25/12/2018,15.4,10.1,136880,15.5,15.5,15.1
24/12/2018,15.75,10.33,92140,15.55,16,15.55
21/12/2018,15.6,10.23,64020,15.6,15.75,15.5
20/12/2018,15.7,10.3,86410,15.9,15.9,15.5
19/12/2018,15.75,10.33,94490,16.2,16.2,15.7
18/12/2018,15.9,10.43,127420,15.9,16.35,15.5
17/12/2018,15.9,10.43,115060,17.05,17.2,15.9
14/12/2018,17.05,11.19,70490,17.35,17.45,17
13/12/2018,17.2,11.28,166290,17.5,17.5,16.7
12/12/2018,17.35,11.38,58490,17.3,17.6,17.2
11/12/2018,17.2,11.28,145600,17.7,17.7,17.2
10/12/2018,17.7,11.61,222220,17.8,17.9,17.5
07/12/2018,17.9,11.74,294830,18,18.2,17.7
06/12/2018,17.7,11.61,477800,18.2,18.45,17.7
05/12/2018,18.2,11.94,397350,17.6,18.45,17.6
04/12/2018,17.9,11.74,209150,17.3,17.9,17.3
03/12/2018,17.3,11.35,200870,17.4,17.85,17.3
30/11/2018,17.35,11.38,58080,17.7,17.7,17.35
29/11/2018,17.4,11.41,205850,17.9,17.9,17.4
28/11/2018,17.8,11.68,189010,17.8,18.1,17.4
27/11/2018,17.8,11.68,256370,17.6,18.3,17.4
26/11/2018,17.6,11.55,150670,17.2,17.7,16.8
23/11/2018,17.05,11.19,181520,18,18,17.05
22/11/2018,18,11.81,168230,18.45,18.45,17.9
21/11/2018,18,11.81,225570,17.2,18.15,17.2
20/11/2018,17.55,11.51,91850,17.3,17.55,17.1
19/11/2018,17.45,11.45,102420,17.75,17.75,17.3
16/11/2018,17.35,11.38,216160,17.5,17.8,17.2
15/11/2018,17.5,11.48,103440,17.4,18,17.4
14/11/2018,17.4,11.41,304640,17.7,18,17.4
13/11/2018,17.4,11.41,430370,16.3,17.4,16.3
12/11/2018,16.3,10.69,44660,16.3,16.45,16.15
09/11/2018,16.3,10.69,59460,16.3,16.35,16.2
08/11/2018,16.25,10.66,133020,16.2,17,16.2
07/11/2018,16.2,10.63,42000,16.3,16.35,16.1
06/11/2018,16.3,10.69,94210,16.35,16.5,16.15
05/11/2018,16,10.5,56940,16.4,16.4,16
02/11/2018,16,10.5,71420,15.65,16.6,15.65
01/11/2018,15.65,10.27,70910,16,16,15.65
31/10/2018,15.6,10.23,82340,15.1,15.6,15.1
30/10/2018,14.6,9.58,30050,14.5,14.85,14.4
29/10/2018,15,9.84,8140,15.25,15.25,14.4
26/10/2018,14.7,9.64,47280,15,15,14.5
25/10/2018,14.5,9.51,69500,14.9,14.9,14.3
24/10/2018,15,9.84,78770,15.6,15.6,15
23/10/2018,15.3,10.04,63240,15.5,15.7,15.3
22/10/2018,15.5,10.17,58220,15.7,15.9,15.5
19/10/2018,15.7,10.3,39220,15.8,15.9,15.6
18/10/2018,16,10.5,51770,15.85,16.2,15.1
17/10/2018,16,10.5,51190,16,16.3,16
16/10/2018,16.15,10.59,64070,15.7,16.3,15.7
15/10/2018,16,10.5,14800,16.5,16.5,16
12/10/2018,16.2,10.63,45830,15.2,16.2,15.2
11/10/2018,15.7,10.3,144290,15.7,16.1,15.7
10/10/2018,16.6,10.89,84410,16.5,16.65,16.2
09/10/2018,16.4,10.76,31740,16.25,16.4,16.15
08/10/2018,16.3,10.69,5290,16.4,16.4,16.15
05/10/2018,16.2,10.63,23170,16.2,16.6,16.2
04/10/2018,16.5,10.82,62660,16.25,16.65,16.2
03/10/2018,16.2,10.63,32530,16,16.25,16
02/10/2018,16,10.5,271880,16.3,16.4,15.9
01/10/2018,16.4,10.76,283490,16.85,16.85,15.65
28/09/2018,16.7,10.96,59560,16.8,16.9,16.5
27/09/2018,16.7,10.96,68360,17,17,16.7
26/09/2018,16.8,11.02,247180,16.4,17.2,16.4
25/09/2018,16.45,10.79,56430,16.45,16.6,16.3
24/09/2018,16.6,10.89,93450,16.2,16.6,16.2
21/09/2018,16.2,10.63,115620,16.1,16.6,16.1
20/09/2018,16.75,10.99,78520,17,17,16.35
19/09/2018,16.85,11.05,145920,16.6,17.15,16.6
18/09/2018,16.45,10.79,191730,15.9,16.6,15.75
17/09/2018,15.85,10.4,27990,15.9,16.1,15.85
14/09/2018,16.05,10.53,58900,16.05,16.25,16.05
13/09/2018,16.25,10.66,51320,16.6,16.6,16.15
12/09/2018,16.25,10.66,133510,16,16.5,15.9
11/09/2018,16,10.5,67500,15.7,16,15.7
10/09/2018,15.8,10.37,50660,15.8,15.85,15.6
07/09/2018,15.6,10.23,36510,15.9,15.9,15.55
06/09/2018,15.7,10.3,26620,15.6,15.8,15.55
05/09/2018,15.55,10.2,65310,15.5,16,15.5
04/09/2018,15.45,10.14,67030,15.45,15.7,15.45
31/08/2018,15.45,10.14,19690,15.6,15.6,15.45
30/08/2018,15.45,10.14,23850,15.7,15.7,15.4
29/08/2018,15.5,10.17,30540,15.75,15.75,15.5
28/08/2018,15.7,10.3,58510,15.7,15.7,15.5
27/08/2018,15.7,10.3,46430,15.7,15.75,15.5
24/08/2018,15.7,10.3,15960,15.6,15.7,15.5
23/08/2018,15.7,10.3,23380,15.75,15.8,15.6
22/08/2018,15.7,10.3,95190,15.7,15.8,15.5
21/08/2018,15.6,10.23,30050,15.7,15.7,15.5
20/08/2018,15.6,10.23,39120,15.6,15.7,15.5
17/08/2018,15.45,10.14,9280,15.55,15.55,15.4
16/08/2018,15.45,10.14,104190,15.4,15.5,15.2
15/08/2018,15.45,10.14,61930,15.45,15.8,15.45
14/08/2018,15.5,10.17,79820,15.7,15.7,15.5
13/08/2018,15.7,10.3,54790,15.5,15.8,15.45
10/08/2018,15.5,10.17,308590,15.7,15.8,15.4
09/08/2018,15.5,10.17,54960,15.7,15.8,15.5
08/08/2018,15.6,10.23,27990,15.7,15.75,15.5
07/08/2018,15.7,10.3,45200,15.85,15.85,15.5
06/08/2018,15.6,10.23,47270,15.6,15.8,15.45
03/08/2018,15.6,10.23,98220,15.6,16,15.5
02/08/2018,15.6,10.23,59090,16,16,15.6
01/08/2018,16,10.5,38650,16,16.05,15.75
31/07/2018,15.85,10.4,205160,16.1,16.3,15.7
30/07/2018,16.5,10.82,48180,16.4,16.5,16.1
27/07/2018,16.3,10.69,26960,16.2,16.9,16.2
26/07/2018,16.4,10.76,39990,16.7,16.7,16.2
25/07/2018,16.7,10.96,69130,17,17.4,16.65
24/07/2018,17,11.15,224300,16.2,17.4,15.9
23/07/2018,16.3,10.69,50300,16.3,16.5,16
20/07/2018,16.4,10.76,49100,16.3,16.7,16.3
19/07/2018,16.4,10.76,76980,15.95,16.5,15.95
18/07/2018,15.95,10.46,132300,15.5,16,15.3
17/07/2018,15.6,10.23,47060,15.7,15.8,15
16/07/2018,15.8,10.37,18850,15.8,16.1,15.6
13/07/2018,16,10.5,32420,15.9,16.2,15.6
12/07/2018,15.85,10.4,17860,15.85,15.85,15.4
11/07/2018,15.65,10.27,42430,15.6,15.8,15.3
10/07/2018,15.8,10.37,47260,16,16,15.65
09/07/2018,16,10.5,34390,15.6,16.1,15.6
06/07/2018,16,10.5,93870,16.05,16.1,15.5
05/07/2018,15.9,10.43,50610,16.1,16.3,15.65
04/07/2018,16.1,10.56,31910,15.4,16.25,15.4
03/07/2018,15.9,10.43,175090,16.2,16.4,15.85
02/07/2018,16.35,10.73,41720,16.4,16.5,16
29/06/2018,16.5,10.82,26910,16.6,16.6,16.4
28/06/2018,16.6,10.89,46430,16.5,16.65,16.35
27/06/2018,16.5,10.82,46890,16.8,16.8,16.4
26/06/2018,16.8,11.02,72420,16.6,16.8,16.35
25/06/2018,16.55,10.86,43610,16.35,16.7,16.35
22/06/2018,16.35,10.73,98050,16.2,16.9,16.2
21/06/2018,16.6,10.89,16890,17.1,17.1,16.4
20/06/2018,16.8,11.02,34060,17.4,17.4,16.4
19/06/2018,16.9,11.09,128820,17.1,17.1,16.05
18/06/2018,17.1,11.22,120230,17.85,17.85,17.1
15/06/2018,17.9,11.74,64110,18,18,17.3
14/06/2018,18.1,11.87,80690,18.15,18.2,17.9
13/06/2018,18.15,11.91,56520,18.25,18.25,17.85
12/06/2018,18.25,11.97,196590,17.8,18.3,17.8
11/06/2018,17.8,11.68,246500,18,18.65,17.7
08/06/2018,18.35,12.04,503910,17.6,18.75,17.5
07/06/2018,17.8,11.68,159690,17.4,17.8,17.3
06/06/2018,17.15,11.25,189350,16.25,17.15,16.25
05/06/2018,16.05,10.53,88460,16.3,16.3,16.05
04/06/2018,16.3,10.69,113150,16.1,16.6,16
01/06/2018,16.1,10.56,132130,16.5,16.6,16.1
31/05/2018,16.4,10.76,38500,16.45,16.45,16.1
30/05/2018,16.2,10.63,72520,16,16.4,15.5
29/05/2018,16,10.5,181400,16,16.45,15.35
28/05/2018,16,10.5,228170,17.2,17.2,16
25/05/2018,17.2,11.28,58190,17.2,17.4,16.9
24/05/2018,17.2,11.28,84380,17.4,17.6,17.1
23/05/2018,17.2,11.28,31860,17.5,17.5,16.9
22/05/2018,17.1,11.22,114100,17.55,17.55,16.8
21/05/2018,17.55,11.51,32660,17.5,17.65,17.4
18/05/2018,17.5,11.48,124690,17.85,17.85,17.2
17/05/2018,17.15,11.25,114060,17.75,17.75,17.15
16/05/2018,17.5,11.48,103700,17.8,17.9,17.1
15/05/2018,17.8,11.68,67330,17.6,18.25,17.6
14/05/2018,17.9,11.74,94850,17.3,18,17.3
11/05/2018,17.3,11.35,116460,17.35,17.6,17.1
10/05/2018,17.4,11.41,65940,17.4,17.7,17.3
09/05/2018,17.4,11.41,83210,17.9,18.15,17.4
08/05/2018,18.6,11.55,178980,18.95,18.95,18.5
07/05/2018,19,11.79,79270,19.4,19.4,18.8
04/05/2018,19.1,11.86,203530,19.45,19.45,18.9
03/05/2018,18.95,11.76,303050,17.8,18.95,17.8
02/05/2018,17.75,11.02,209380,17.75,18.4,17.7
27/04/2018,17.7,10.99,196730,17.5,18.4,17.35
26/04/2018,17.6,10.92,197550,18.5,18.85,17.6
24/04/2018,18.45,11.45,155970,18.6,18.9,18.1
23/04/2018,18.4,11.42,349520,18.4,19,18.35
20/04/2018,17.95,11.14,156710,18.2,18.2,17.55
19/04/2018,17.45,10.83,101480,17.5,17.7,17.15
18/04/2018,17.45,10.83,56720,17.85,17.85,17.45
17/04/2018,17.85,11.08,79940,17.8,18.1,17.7
16/04/2018,17.85,11.08,100370,17.05,17.85,17.05
13/04/2018,17.4,10.8,55480,17.2,17.5,17.2
12/04/2018,17.2,10.68,73330,17.5,17.5,17.2
11/04/2018,17.2,10.68,102000,17.75,17.9,16.8
10/04/2018,17.75,11.02,83170,17.8,18,17.35
09/04/2018,17.8,11.05,67290,18,18,17.5
06/04/2018,18.1,11.24,98010,18.3,18.5,17.9
05/04/2018,18.3,11.36,326530,17.65,18.4,17.4
04/04/2018,17.5,10.86,159780,17.3,17.65,17.2
03/04/2018,17.2,10.68,61460,17.25,17.25,16.9
02/04/2018,17.2,10.68,41890,17.3,17.3,17.1
30/03/2018,17.1,10.61,35330,17,17.1,16.8
29/03/2018,17,10.55,58930,17.6,17.6,17
28/03/2018,17.25,10.71,167880,17.05,17.6,16.9
27/03/2018,16.85,10.46,95250,17,17.25,16.85
26/03/2018,16.8,10.43,67920,17.5,17.6,16.7
23/03/2018,17.2,10.68,75270,16.8,17.3,16.8
22/03/2018,17.3,10.74,173130,16.6,17.6,16.6
21/03/2018,17,10.55,369130,17.3,17.6,16.75
20/03/2018,17.25,10.71,106970,17.8,17.8,17.2
19/03/2018,17.65,10.96,842420,17.9,18,17.5
16/03/2018,17.9,11.11,69800,17.9,18,17.5
15/03/2018,17.9,11.11,13950,18.1,18.1,17.6
14/03/2018,17.9,11.11,52300,18.2,18.2,17.9
13/03/2018,17.9,11.11,40290,17.7,17.9,17.7
12/03/2018,17.8,11.05,97090,17.8,17.9,17.4
09/03/2018,17.5,10.86,66560,18,18.2,17.5
08/03/2018,17.85,11.08,127620,18,18,17
07/03/2018,18,11.17,120160,18.3,18.4,17.9
06/03/2018,18.3,11.36,86090,18.4,18.45,18
05/03/2018,18.05,11.2,428110,17.2,18.4,17.2
02/03/2018,17.2,10.68,95470,16.8,17.4,16.8
01/03/2018,16.7,10.37,81720,17.05,17.05,16.7
28/02/2018,17.05,10.58,185880,17,17.5,17
27/02/2018,17.1,10.61,94190,17.35,17.6,17.1
26/02/2018,17.35,10.77,81940,17.5,17.5,17.25
23/02/2018,17.5,10.86,65320,17.35,17.5,17
22/02/2018,17.3,10.74,89110,17.5,17.8,17.2
21/02/2018,17.55,10.89,280050,17.4,17.8,17.2
13/02/2018,17.2,10.68,31390,17.6,17.6,17
12/02/2018,17,10.55,86830,17.3,17.6,16.8
09/02/2018,16.8,10.43,86930,16.4,16.9,16.3
08/02/2018,17.15,10.65,197960,16.2,17.3,16.2
07/02/2018,16.2,10.06,236530,16,16.45,16
06/02/2018,15.5,9.62,357910,15.5,15.5,15
05/02/2018,16.1,9.99,273110,16.55,16.6,16
02/02/2018,16.55,10.27,178750,16.75,16.85,16.55
01/02/2018,16.75,10.4,201610,16.75,16.95,16.5
31/01/2018,16.75,10.4,451540,17.05,17.4,16.5
30/01/2018,17.3,10.74,306220,17.4,17.6,16.9
29/01/2018,17.8,11.05,181710,18.2,18.35,17.7
26/01/2018,18.2,11.3,361040,18.25,18.35,17.9
